rating,category,reviews,description,ingredients,id,url,title
3.00,thai,3,This dessert is simple but very delicious for the banana lover. Bananas are simply cooked in a mixture of coconut milk and coconut cream to create a luscious treat.,"[""1 cup coconut milk"",""1 cup white sugar"",""1 teaspoon salt"",""1/2 cup unsweetened coconut cream"",""4 large bananas, cut in half crosswise then lengthwise""]",213822,https://www.allrecipes.com/recipe/213822/sweetened-bananas-in-coconut-milk/,Sweetened Bananas in Coconut Milk Recipe - Allrecipes.com
3.93,thai,58,"This is the quickest and easiest shrimp red Thai curry recipe ever. Great for an impressive dinner party, because it tastes great but hardly takes any time at all (especially if you buy your prawns already peeled). Serve with hot jasmine rice.","[""1 fresh red chili pepper, seeded and minced"",""1 tablespoon fish sauce"",""2 (14 ounce) cans coconut milk"",""2 tablespoons red Thai curry paste"",""24 large shrimp, peeled and deveined""]",34912,https://www.allrecipes.com/recipe/34912/shrimp-red-thai-curry/,Shrimp Red Thai Curry Recipe - Allrecipes.com
4.48,thai,71,"This recipe was developed in response to hunger, a creative impulse, and a lack of other food in the house. It's great. Really.","[""1 bunch green onions, chopped"",""1 cup prepared Thai peanut sauce"",""1 tablespoon vegetable oil"",""2 skinless, boneless chicken breast halves, chopped"",""4 slices provolone cheese"",""4 small (4 inch) pita breads""]",9021,https://www.allrecipes.com/recipe/9021/satay-chicken-pizza/,Satay Chicken Pizza Recipe - Allrecipes.com
4.51,thai,187,"This wonderful and authentic-tasting Thai dessert is as good, if not better, than any sweet sticky rice with Mango available in Thai restaurants.","[""1 1/2 cups coconut milk"",""1 1/2 cups uncooked short-grain white rice"",""1 cup white sugar"",""1 tablespoon tapioca starch"",""1 tablespoon toasted sesame seeds"",""1 tablespoon white sugar"",""1/2 cup coconut milk"",""1/2 teaspoon salt"",""1/4 teaspoon salt"",""2 cups water"",""3 mangos, peeled and sliced""]",150313,https://www.allrecipes.com/recipe/150313/thai-sweet-sticky-rice-with-mango-khao-neeo-mamuang/,Thai Sweet Sticky Rice With Mango (Khao Neeo Mamuang) Recipe - Allrecipes.com
3.93,thai,73,This recipe is the closest I've come to imitating the heavenly Phad Thai I had in London. It's a little sweeter than the Phad Thai dishes I've tried in the U.S. Raw cabbage and/or carrots may also be served on the side.,"[""1 1/2 cups peanut butter"",""1 1/4 cups brown sugar"",""1 cup milk"",""1 cup shredded carrots"",""1 lime, cut into wedges"",""1 pound dried rice noodles"",""1 pound mung bean sprouts"",""1 tablespoon paprika"",""1/2 cup chopped, unsalted dry-roasted peanuts"",""1/3 cup lemon juice"",""1/3 cup soy sauce"",""1/3 cup water"",""1/4 cup chopped green onions"",""2 tablespoons garlic powder"",""2 tablespoons peanut oil"",""2 tablespoons vegetable oil"",""4 eggs, beaten"",""cayenne pepper to taste""]",52299,https://www.allrecipes.com/recipe/52299/vegetarian-phad-thai/,Vegetarian Phad Thai Recipe - Allrecipes.com
4.23,thai,77,"This is a spicy Thai variety on our favorite pumpkin soup.  You can make it mild spicy or hot spicy by using different types of chilies.  Instead of the traditional sour cream, this recipe uses coconut cream.  Quick 'n' easy!","[""1 1/2 cups unsweetened coconut milk"",""1 bunch fresh basil leaves"",""1 clove garlic, chopped"",""1 tablespoon butter"",""1 tablespoon chopped lemon grass"",""1 tablespoon vegetable oil"",""2 1/8 cups chicken stock"",""2 small fresh red chili peppers, chopped"",""4 cups peeled and diced pumpkin"",""4 shallots, chopped""]",41562,https://www.allrecipes.com/recipe/41562/thai-pumpkin-soup/,Thai Pumpkin Soup Recipe - Allrecipes.com
5.00,thai,1,This finger-licking dish is very messy but delicious to eat. Forget the utensils and just use your hands to eat this. Get the crackers ready and have some toasted bread on the side to sop up the sauce.,"[""1 (1/2 inch) piece fresh ginger, chopped"",""1 small bunch fresh cilantro, stems removed and leaves chopped"",""1 tablespoon water, or as needed (optional)"",""2 eggs, beaten"",""2 tablespoons vegetable oil"",""2 tablespoons vinegar"",""2 tablespoons white sugar"",""3 cloves garlic, chopped"",""3 shallots, peeled"",""3 tablespoons ketchup"",""4 red chile peppers"",""4 whole crabs, cleaned and quartered"",""salt and ground black pepper to taste""]",246807,https://www.allrecipes.com/recipe/246807/chile-crab/,Chile Crab Recipe - Allrecipes.com
4.44,thai,17,"The great mix of Thai seasonings makes this a dish that is overflowing with robust and spicy flavors! If you like fusion food, this has a good mix of east and west. I had my guests asking for 'thirds' and 'fourths'!! Serve with your favorite salsa or salad, if desired.","[""1 cup dry bread crumbs"",""1 lemon grass"",""1 tablespoon grated Parmesan cheese"",""1 tablespoon grated lime zest"",""1 tablespoon prepared Dijon-style mustard"",""1 tablespoon toasted sesame seeds"",""1 teaspoon salt"",""10 skinless, boneless chicken breast halves"",""2 limes, juiced"",""2 teaspoons white sugar"",""3 tablespoons fish sauce"",""3/4 cup chopped fresh cilantro"",""4 green chile peppers, chopped"",""5 green onions, chopped"",""salt and pepper to taste""]",17813,https://www.allrecipes.com/recipe/17813/thai-breaded-chicken-filets/,Thai Breaded Chicken Filets Recipe - Allrecipes.com
4.50,thai,2,A drink that is starting to gain popularity. Almost like a latte but made with tea. My husband loves this.,"[""1 cup water"",""1 tablespoon milk, divided (optional)"",""1/4 cup evaporated milk"",""2 1/2 tablespoons black tea leaves"",""4 1/2 tablespoons white sugar"",""crushed ice""]",247053,https://www.allrecipes.com/recipe/247053/thai-iced-tea-cha-yen/,Thai Iced Tea (Cha Yen)  Recipe - Allrecipes.com
0.00,thai,0,Clams prepared this way always garner standing ovations from my guests. Little do they know that it is a very fast and uncomplicated dish to prepare. For that reason--and of course for its delicious taste--I love making this dish.,"[""1 cup Bai Kraprao (holy basil leaves), or to taste"",""1 tablespoon white sugar"",""2 pounds small clams, thoroughly cleaned"",""3 Chee Fah chiles (mild red chiles)"",""3 tablespoons Nam Prik Pao (roasted chile paste)"",""3 tablespoons fish sauce (optional)"",""5 cloves garlic, minced"",""5 tablespoons vegetable oil""]",246041,https://www.allrecipes.com/recipe/246041/hoy-lai-pad-nam-prik-pow-clams-with-chili-paste-and-basil/,Hoy Lai Pad Nam Prik Pow (Clams with Chili Paste and Basil) Recipe - Allrecipes.com
0.00,thai,0,This recipe for sweet and spicy Thai chicken incorporates a flavorful tamarind sauce and freshly grated ginger. Serve with jasmine rice or rice noodles.,"[""1 fresh green chile pepper, or more to taste"",""1/2 teaspoon grated ginger"",""1/3 cup water"",""14 ounces chicken breasts, cut into bite-sized pieces"",""2 tablespoons brown sugar"",""2 tablespoons fish sauce"",""2 tablespoons olive oil"",""2 teaspoons tamarind paste"",""3 cloves garlic, minced"",""3 tablespoons soy sauce"",""4 teaspoons all-purpose flour"",""Tamarind Sauce:""]",272285,https://www.allrecipes.com/recipe/272285/thai-tamarind-chicken/,Thai Tamarind Chicken  Recipe - Allrecipes.com
3.55,thai,10,"Try this very popular Thai dish, good for lunch, supper, or anytime you crave something exotic with a little tang!","[""1 pound dried rice vermicelli"",""1 tablespoon Asian fish sauce (nuoc mam or nam pla)"",""1 tablespoon Ketchup"",""1 tablespoon chopped dry roasted peanuts"",""1 tablespoon chopped fresh cilantro"",""1 tablespoon chopped green onions"",""1 tablespoon crushed dried shrimp"",""1 tablespoon white sugar"",""1 teaspoon chili powder"",""1 teaspoon minced garlic"",""10 unpeeled, large fresh shrimp"",""2 cups bean sprouts, divided"",""2 eggs, beaten"",""2 wedges fresh lemon"",""3 tablespoons vegetable oil""]",88622,https://www.allrecipes.com/recipe/88622/shrimp-fried-noodles-thai-style/,Shrimp Fried Noodles - Thai-Style Recipe - Allrecipes.com
0.00,thai,0,"This is my favorite snack of all times. It's a little bit time consuming to make, but I usually make a big batch and freeze them. They can be deep-fried frozen. Serve them with spring roll sauce or sweet chile sauce and Thai ajad, pickled cucumber salad.","[""1 (16 ounce) package small spring roll wrappers"",""1 (2 ounce) package mung bean noodles"",""1 1/4 cups bean sprouts"",""1 cup finely chopped cabbage"",""1 egg"",""1 tablespoon all-purpose flour"",""1 tablespoon vegetable oil"",""1 teaspoon white sugar, or more to taste"",""1/2 cup ground pork"",""1/4 teaspoon ground white pepper, or to taste"",""2 cups vegetable oil for frying"",""2 tablespoons light soy sauce, or to taste"",""2 tablespoons water, or as needed"",""4 cloves garlic, minced""]",264016,https://www.allrecipes.com/recipe/264016/po-piah-thai-spring-rolls/,Po Piah (Thai Spring Rolls) Recipe - Allrecipes.com
2.43,thai,19,"This is a non-spicy, vegetarian version of the traditional Thai cellophane noodle dish. Serve on its own for a quick meal, or with a variety of curries for a more elaborate occasion.","[""1 (6.75 ounce) package thin rice noodles"",""1 clove garlic, minced"",""1 cup fresh bean sprouts"",""1 egg"",""1 lime, cut into wedges"",""1 pinch white sugar"",""1 tablespoon chopped fresh cilantro"",""1 tablespoon soy sauce"",""2 tablespoons chopped peanuts"",""2 tablespoons vegetable oil"",""3 ounces fried tofu, sliced into thin strips""]",13918,https://www.allrecipes.com/recipe/13918/pad-thai/,Pad Thai Recipe - Allrecipes.com
4.38,thai,180,"Spicy Thai style shrimp. Chicken, pork, beef, calamari, scallops, or tofu can easily be substituted for shrimp. This makes for a wonderful supper.","[""1 cup shredded cabbage"",""1 tablespoon chopped fresh cilantro"",""1 tablespoon minced garlic"",""1 tablespoon soy sauce"",""1/4 cup water"",""2 1/2 tablespoons vegetable oil"",""2 tablespoons sliced onion"",""2 teaspoons crushed red pepper flakes"",""8 large fresh shrimp, peeled and deveined""]",12818,https://www.allrecipes.com/recipe/12818/spicy-garlic-and-pepper-shrimp/,Spicy Garlic and Pepper Shrimp Recipe - Allrecipes.com
3.53,thai,64,"This is a Pad Thai recipe I got from a restaurant. The sauce is made with ketchup, fish sauce, sugar, lemon juice and vinegar, and it's sprinkled liberally with bean sprouts and chopped peanuts.","[""1 (8 ounce) package rice noodles"",""1 1/2 teaspoons vegetable oil"",""1 lemon, sliced"",""1 onion, diced"",""1 tablespoon fish sauce"",""1 tablespoon ketchup"",""1 tablespoon lemon juice"",""1 tablespoon white sugar"",""1 tablespoon white wine vinegar"",""1 teaspoon minced garlic"",""1/2 cup chopped peanuts"",""1/2 cup unsalted dry-roasted peanuts, chopped"",""1/4 cup coarsely chopped cilantro"",""1/4 pound bean sprouts"",""12 medium fresh shrimp, peeled and deveined"",""2 eggs, lightly beaten""]",38010,https://www.allrecipes.com/recipe/38010/shrimp-pad-thai/,Shrimp Pad Thai Recipe - Allrecipes.com
0.00,thai,0,This is my version of drunken noodles after researching and trying to make it in my own kitchen. It is a spicy and hearty noodle plate great for cold winter nights. One of mine and my husband's favorite spicy Thai dishes,"[""1 cup chopped broccoli"",""1 cup chopped fresh Thai basil"",""1 cup pea pods"",""1 pound dried rice noodles"",""1 red bell pepper, cut into 1-inch pieces"",""1 tablespoon brown sugar"",""1/2 cup chopped carrots"",""1/4 cup sliced Thai chiles"",""1/4 cup sliced onion"",""2 tablespoons dark soy sauce"",""2 tablespoons fish sauce"",""2 tablespoons minced garlic"",""2 tablespoons soy-based seasoning sauce (such as Golden Mountain(R))"",""3 tablespoons oil, divided""]",272296,https://www.allrecipes.com/recipe/272296/thai-drunken-noodles-pad-kee-mao/,Thai Drunken Noodles (Pad Kee Mao) Recipe - Allrecipes.com
5.00,thai,1,Tapioca pearls are a nice hearty alternative to glutinous rice in desserts. This recipe uses small tapioca pearls and tender coconut to make a lovely and refreshing dessert.,"[""1 cup fresh shredded coconut"",""1 cup unsweetened coconut cream"",""1 cup white sugar"",""1 teaspoon salt"",""3/4 cup small pearl tapioca"",""4 cups water""]",213820,https://www.allrecipes.com/recipe/213820/tapioca-pudding-with-tender-coconut/,Tapioca Pudding with Tender Coconut Recipe - Allrecipes.com
0.00,thai,0,"Khao man gai or khao mun gai, literally meaning oily rice [with] chicken, is one of the most popular Thai dishes; it can be found everywhere in Thailand from streetfood stalls to restaurants. It is originally from Hainan, China. In Thailand, khao man gai is served with cucumbers, chicken blood tofu, coriander, and a bowl of soup. The heart of khao man gai is the sauce! This recipe is a healthy version of khao man gai; I used less oil and chicken breasts instead of the parts of chicken with fat and skin. Enjoy!","[""1 cup chopped ginger"",""1 tablespoon chicken bouillon granules (optional)"",""1 tablespoon white sugar"",""1 teaspoon salt"",""1/2 cup coarsely chopped garlic"",""1/2 cup sliced ginger"",""1/2 cup water, or as needed"",""1/4 cup dark soy sauce"",""1/4 cup distilled white vinegar"",""1/4 cup lime juice"",""1/4 cup salted soybean paste"",""1/4 cup soy sauce"",""1/4 teaspoon salt"",""10 sprigs fresh cilantro"",""15 Thai bird chile peppers"",""2 tablespoons crushed garlic"",""3 cups chicken stock"",""3 cups uncooked jasmine rice"",""3 tablespoons vegetable oil"",""5 pandan leaves"",""5 skinless, boneless chicken breasts"",""6 tablespoons white sugar"",""Rice:"",""Sauce:""]",257375,https://www.allrecipes.com/recipe/257375/khao-man-gai-thai-chicken-and-rice-healthy-version/,Khao Man Gai Thai Chicken and Rice (Healthy Version) Recipe - Allrecipes.com
0.00,thai,0,"I got this tom yum recipe from a Thai friend. It's the best/most authentic ever. Garnish with cilantro, basil, and green onion.","[""1 (1 inch) piece galangal, thinly sliced"",""1 (8 ounce) skinless, boneless chicken breast sliced into strips"",""1 stalk lemon grass, smashed and chopped"",""2 fresh Thai chiles, crushed with a knife and halved"",""2 ounces button mushrooms, chopped"",""2 teaspoons chile paste"",""3 kaffir lime leaves, torn"",""4 cups water"",""4 tablespoons fish sauce"",""4 tablespoons lime juice"",""8 ounces fresh tomatoes, chopped""]",268325,https://www.allrecipes.com/recipe/268325/tom-yum-kai/,Tom Yum Kai Recipe - Allrecipes.com
0.00,thai,0,"This is my favorite breakfast. It is easy to prepare, uses up cooked rice from the day before and is light if your stomach cannot handle anything fried in the morning. It is also very good for anyone suffering from a night of drinking. Serve with pickled chile peppers, dry-roasted Thai chile peppers, fish sauce, and fried garlic on the table so guests can season soup to their tastes.","[""1 quart chicken stock"",""10 cherry tomatoes"",""14 ounces red snapper fillets, cut into slices"",""2 cups cooked rice"",""2 green onions, sliced"",""2 stalks gai lan (Chinese broccoli), diced"",""5 sprigs pak chi farang (culantro)"",""sea salt to taste""]",246992,https://www.allrecipes.com/recipe/246992/khao-dom-pla-rice-soup-with-fish/,Khao Dom Pla (Rice Soup with Fish) Recipe - Allrecipes.com
3.63,thai,39,"This recipe is incredibly easy. A coleslaw with a sweet and tangy blend of Asian flavors. Takes about 5 minutes to make!  Make it early in the afternoon, and it will be a great with dinner.  Refreshing and delicious - an ideal summer side dish!","[""1 (16 ounce) package shredded coleslaw mix"",""1 tablespoon fish sauce"",""1/4 cup chopped peanuts"",""1/4 cup lime juice"",""1/4 cup rice wine vinegar"",""2 tablespoons honey"",""2 tablespoons sesame oil"",""salt and pepper to taste""]",73009,https://www.allrecipes.com/recipe/73009/quick-and-easy-thai-style-coleslaw/,Quick and Easy Thai Style Coleslaw Recipe - Allrecipes.com
4.49,thai,2606,Curried chicken simmered in coconut milk and tomatoes makes for a mouthwatering hint of the tropics! Goes great with rice and vegetables.,"[""1 (14 ounce) can coconut milk"",""1 (14.5 ounce) can stewed, diced tomatoes"",""1 (8 ounce) can tomato sauce"",""1 1/2 tablespoons vegetable oil"",""1 teaspoon salt and pepper, or to taste"",""1/2 onion, thinly sliced"",""2 cloves garlic, crushed"",""2 pounds boneless skinless chicken breasts, cut into 1/2-inch chunks"",""2 tablespoons curry powder"",""3 tablespoons sugar""]",68532,https://www.allrecipes.com/recipe/68532/curried-coconut-chicken/,Curried Coconut Chicken Recipe - Allrecipes.com
4.33,thai,1,This is my favorite Thai dessert. There is something very comforting about it. I also like to eat it for breakfast.,"[""1 1/2 cups sweet rice"",""1 pinch salt"",""1 tablespoon grapeseed oil"",""1/2 cup unsweetened coconut cream (optional)"",""1/4 cup water"",""2 cups coconut milk"",""2 mangoes - peeled, seeded, and diced"",""2 tablespoons palm sugar, or more to taste""]",236476,https://www.allrecipes.com/recipe/236476/mango-with-sticky-coconut-rice-kao-niaw/,Mango with Sticky Coconut Rice (Kao Niaw) Recipe - Allrecipes.com
5.00,thai,1,"This is a slightly different take on the traditional Thai steamed pumpkin cake. You simply need to grate the pumpkin, mix all the ingredients together, place in a pan, and steam. You can cool the cake and cut it into squares to serve at a later time - it is the perfect snack!","[""1 (2 pound) pumpkin - peeled, seeded, and grated"",""1 1/2 teaspoons arrowroot powder"",""1 cup coconut milk"",""1 cup white sugar"",""1/2 cup unsweetened coconut cream"",""1/4 cup rice flour"",""1/8 teaspoon salt"",""2 tablespoons tapioca flour""]",213809,https://www.allrecipes.com/recipe/213809/thai-style-steamed-pumpkin-cake/,Thai-Style Steamed Pumpkin Cake Recipe - Allrecipes.com
3.43,thai,6,"If you are looking for an ideal side dish for your curry buffet, try this out! Your guests will be impressed!  No one can resist this 'Thai' style salad!","[""1 apple - peeled, cored and sliced"",""1 chile pepper, chopped (optional)"",""1 cup chopped salted peanuts"",""1 lemon"",""1 teaspoon soy sauce"",""1 teaspoon white sugar"",""1/2 teaspoon salt"",""2 tomatoes, sliced""]",41751,https://www.allrecipes.com/recipe/41751/delicious-spicy-tomato-salad/,Delicious Spicy Tomato Salad Recipe - Allrecipes.com
0.00,thai,0,"This is a wonderfully flavorful meatball that is easy to make, requires little prep time, and is a sure hit for those looking for traditional Thai flavors like sriracha, lime, and ginger. Spice can be adjusted to taste.","[""1 egg"",""1 lime, zested"",""1 tablespoon creamy peanut butter"",""1 tablespoon light olive oil"",""1 tablespoon minced fresh ginger"",""1 tablespoon soy sauce"",""1 tablespoon sriracha sauce"",""1 teaspoon ground black pepper"",""1 teaspoon kosher salt"",""1/2 bunch cilantro, chopped"",""1/2 pound rib-eye steak, partially frozen"",""1/3 (12 fluid ounce) can or bottle beer"",""1/4 cup panko bread crumbs"",""2 serrano chile pepper, halved lengthwise and seeded""]",264507,https://www.allrecipes.com/recipe/264507/spicy-sriracha-meatballs/,Spicy Sriracha Meatballs Recipe - Allrecipes.com
5.00,thai,0,This fresh pickle is the classic accompaniment to many deep-fried and barbequed Thai appetizers and some curries. It's best made a few hours before serving.,"[""1 1/2 teaspoons salt"",""1/2 cup white vinegar"",""1/4 cup water"",""2 Thai bird's eye chiles, halved lengthwise"",""3 shallots, thinly sliced"",""4 tablespoons white sugar, or more to taste"",""6 cucumbers, peeled and thinly sliced""]",264012,https://www.allrecipes.com/recipe/264012/ajad-authentic-thai-cucumber-salad/,Ajad (Authentic Thai Cucumber Salad) Recipe - Allrecipes.com
3.86,thai,6,"This is a fresh and sweet Thai-style dish, with great flavor and lots of room for creative tweaking. Enjoy!","[""1 (14 ounce) can coconut milk"",""1 1/2 cups jasmine rice"",""1 bunch fresh cilantro, finely chopped"",""1 cup finely chopped cashews"",""1 cup white sugar"",""1 mango - peeled, seeded, and diced"",""1 tablespoon water, or as desired"",""1 teaspoon salt"",""1/2 cup soy sauce"",""2 cups clover sprouts, or to taste"",""2 tablespoons curry powder"",""3 cups water"",""3 skinless, boneless chicken breast halves"",""4 green onions, chopped""]",240387,https://www.allrecipes.com/recipe/240387/sweet-thai-style-chicken-bowl/,Sweet Thai-Style Chicken Bowl Recipe - Allrecipes.com
